,name,artist,danceability,energy,loudness,key,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature,uri
0,No Brainer,DJ Khaled,0.552,0.76,-4.706,0,1,0.342,0.0733,0.0,0.0865,0.639,135.702,260000,5,spotify:track:5WvAo7DNuPRmk4APhdPzi8
1,"Men In Black - From ""Men In Black"" Soundtrack",Will Smith,0.801,0.581,-8.491,5,0,0.0681,0.0968,0.000318,0.0971,0.656,107.545,227267,4,spotify:track:2FK7fxjzQEXD7Z32HSF0Hl
2,Qué Me Has Hecho (feat. Wisin),Chayanne,0.745,0.874,-3.295,11,1,0.0377,0.179,0.0,0.309,0.532,95.028,208200,4,spotify:track:3nUNwSYEUv9bmUc3de0Owv
3,Times Like These,Foo Fighters,0.36,0.905,-3.808,4,0,0.0812,1.37e-05,7.51e-06,0.0753,0.309,144.544,267973,4,spotify:track:4xanWVQIzdCf51mg8cd1cQ
4,Wheels,Foo Fighters,0.426,0.792,-4.709,9,1,0.0374,0.000495,5.1e-06,0.142,0.557,161.994,278213,4,spotify:track:3KsatAMRt1a7iryhWt5I8U
5,I Feel It Coming,The Weeknd,0.769,0.813,-5.9,0,0,0.143,0.429,0.0,0.0952,0.567,92.985,269187,4,spotify:track:4RepvCWqsP6zBuzvwYibAS
6,Sweet Child O' Mine,Guns N' Roses,0.454,0.91,-7.766,6,1,0.0448,0.0866,0.0996,0.116,0.629,125.116,354520,4,spotify:track:7o2CTH4ctstm8TNelqjb51
7,Learn to Fly,Foo Fighters,0.465,0.919,-4.025,4,1,0.0408,1.83e-05,2.07e-05,0.262,0.537,135.997,235293,4,spotify:track:5OQsiBsky2k2kDKy2bX2eT
8,Beat It,Michael Jackson,0.779,0.867,-3.704,3,0,0.0457,0.0491,7.98e-06,0.197,0.915,138.858,258040,4,spotify:track:1OOtq8tRnDM8kG2gqUPjAj
9,Un Siglo Sin Ti,Chayanne,0.609,0.65,-6.183,10,1,0.0281,0.0977,0.0,0.142,0.309,133.922,280200,4,spotify:track:145YOwjGncJQZPKbfol7Xr
10,Otra Como Tu,Eros Ramazzotti,0.52,0.691,-6.236,1,1,0.0315,0.101,4.74e-06,0.117,0.477,177.85,279627,4,spotify:track:6xPLxzoLEeDohJkT0Nf3ni
11,La Cosa Mas Bella,Eros Ramazzotti,0.709,0.758,-6.88,8,1,0.0264,0.0773,0.0,0.539,0.596,110.003,264707,4,spotify:track:4tJqHAVmJhCedtV0Z7i2WN
12,Cosas De La Vida,Eros Ramazzotti,0.622,0.626,-8.822,6,0,0.0275,0.0543,0.000154,0.226,0.49,88.029,288987,4,spotify:track:0z3Voyxi0FH0SQBc7c4wri
13,Better Together,Jack Johnson,0.871,0.346,-9.481,5,1,0.0522,0.298,9.24e-06,0.108,0.659,110.054,207680,4,spotify:track:2iXdwVdzA0KrI2Q0iZNJbX
14,Constellations,Jack Johnson,0.705,0.316,-12.64,1,1,0.0355,0.468,4.25e-05,0.117,0.443,122.012,201640,4,spotify:track:3deZQXBY8CJFbrTc2PbU34
15,Flake,Jack Johnson,0.754,0.657,-10.8,5,1,0.04,0.682,0.0417,0.172,0.964,97.691,283400,4,spotify:track:09dOpua4kGcHzH9Jt6KTzm
16,Contigo,Bacilos,0.617,0.938,-2.917,0,1,0.0481,0.00201,0.0,0.0729,0.924,145.034,237200,4,spotify:track:4PuyF1KwrLDRZxQzQBng1N
17,Quiero Gritar Te Amo,Adrian Barba,0.657,0.932,-7.437,5,1,0.0528,0.0654,0.0,0.201,0.609,142.005,229587,4,spotify:track:630yuswuPhSsn0fWnJ4Mbu
18,Cold Water (feat. Justin Bieber & MØ),Major Lazer,0.608,0.798,-5.092,6,0,0.0432,0.0736,0.0,0.156,0.501,92.943,185352,4,spotify:track:6DNtNfH8hXkqOX1sjqmI7p
19,Loco Enamorado,Abraham Mateo,0.69,0.872,-2.984,11,0,0.0588,0.226,0.0,0.0858,0.731,94.0,252200,4,spotify:track:4N1c5rmWOzRmB9SMacr5wB
20,"I'm the One (feat. Justin Bieber, Quavo, Chance the Rapper & Lil Wayne)",DJ Khaled,0.609,0.668,-4.284,7,1,0.0367,0.0552,0.0,0.167,0.811,80.924,288600,4,spotify:track:3DXncPQOG4VBw3QHh3S817
21,Good Times (feat. Triciq),DJ Who,0.656,0.839,-4.916,9,0,0.0604,0.119,2.83e-05,0.0949,0.207,119.877,231944,4,spotify:track:3oSYwASkN2eAt0uGYanNP2
22,Feel Good Inc.,Gorillaz,0.818,0.705,-6.679,6,1,0.177,0.00836,0.00233,0.613,0.772,138.559,222640,4,spotify:track:0d28khcov6AiegSCpG5TuT
23,Clint Eastwood,Gorillaz,0.663,0.694,-8.627,10,0,0.171,0.0253,0.0,0.0698,0.525,167.953,340920,4,spotify:track:1RKUoGiLEbcXN4GY4spQDx
24,DARE,Gorillaz,0.76,0.891,-5.852,11,0,0.0372,0.0229,0.0869,0.298,0.966,120.264,245000,4,spotify:track:4Hff1IjRbLGeLgFgxvHflk
25,Pégate (MTV Unplugged Version)[Radio Edit],Ricky Martin,0.553,0.932,-4.683,9,0,0.122,0.431,0.0,0.752,0.672,135.572,245027,4,spotify:track:6derJzyW5gcu125FpbsReh
26,Tell Me You Love Me,Galantis,0.762,0.797,-2.71,5,1,0.135,0.117,0.0,0.202,0.525,122.066,190400,4,spotify:track:5kgqTe1BM720OjU78TGYDw
27,Mamita,CNCO,0.803,0.724,-4.835,10,1,0.0541,0.112,3.67e-06,0.148,0.496,91.035,174201,4,spotify:track:5ojXuKXBYq0apcNucYSDXq
28,Versace on the Floor (Bruno Mars vs. David Guetta),Bruno Mars,0.747,0.701,-4.902,2,1,0.0429,0.108,0.0,0.0712,0.589,100.012,228300,4,spotify:track:5UJshy5HDHdNEVqlJwzsQB
29,Más,Ricky Martin,0.673,0.841,-6.096,4,0,0.0483,0.0143,0.0,0.0829,0.593,123.983,249240,4,spotify:track:4a69UDQmusBpsx3vVQ0Su2
30,Vida - Spanglish Version,Ricky Martin,0.427,0.942,-2.955,3,1,0.198,0.204,0.0,0.327,0.764,123.648,205907,4,spotify:track:0adtsOTVGJ9SBIRHwqQPdw
31,Asignatura Pendiente,Ricky Martin,0.578,0.528,-6.791,2,1,0.0285,0.584,1.23e-06,0.102,0.109,115.985,238000,4,spotify:track:2UWFTnyf2aXnR54AXoMSXe
32,Miss You (with Major Lazer & Tory Lanez),Cashmere Cat,0.753,0.646,-4.564,1,1,0.0973,0.231,0.0012,0.0961,0.438,100.0,186231,4,spotify:track:0as7lPxkBPctZ7uVmchRNM
33,My My My!,Troye Sivan,0.699,0.479,-7.83,1,1,0.0919,0.00433,9.58e-05,0.0435,0.462,102.959,204727,4,spotify:track:2Tq2R8sRftNEqdgJK5HadO
34,I Just Wanna Live,Good Charlotte,0.804,0.832,-4.723,10,0,0.0347,0.0148,0.0,0.107,0.9,111.023,165947,4,spotify:track:2wcDfk3TfQg3Jv8gEoTim7
35,Wait (feat. Loote),Martin Jensen,0.649,0.664,-4.768,8,0,0.0617,0.178,0.0,0.15,0.339,110.041,165084,4,spotify:track:5XiZK7m9PLppgIzJBpw2x5
36,Carry You Home,Tiësto,0.518,0.724,-6.327,8,1,0.0839,0.0308,0.0,0.116,0.334,121.884,192731,4,spotify:track:7pstxLUhvsJC3M4TxHe2aI
37,1973,James Blunt,0.72,0.668,-7.928,9,1,0.0269,0.0652,0.00664,0.0789,0.768,123.007,280027,4,spotify:track:1BV0m40U0M4t1SLIsDnwZl
38,OK,Robin Schulz,0.653,0.81,-6.032,7,0,0.0558,0.118,0.0,0.126,0.583,121.951,189307,4,spotify:track:3bWAqKDWg6u1davspr5IkS
39,Mi Medicina,CNCO,0.69,0.832,-4.116,9,1,0.0956,0.0168,0.0,0.514,0.572,91.972,215000,4,spotify:track:68iny0s4IkCpu5yr57sGeo
40,Besos En Guerra,Morat,0.686,0.97,-3.583,2,1,0.0532,0.135,0.0,0.105,0.763,143.957,229443,4,spotify:track:1d0c62VFYauOOgxZ2eFUxx
41,Thunder,Imagine Dragons,0.604,0.704,-8.575,0,1,0.0472,0.00869,0.117,0.144,0.275,168.006,188147,4,spotify:track:6ODflzceijTSdpXTewI9vT
42,Reckless,Gareth Emery,0.619,0.805,-4.759,5,1,0.0452,0.29,0.0,0.236,0.354,128.039,202353,4,spotify:track:6k1o586DY3xkgIWNUheVI5
43,Belong,Axwell,0.577,0.88,-2.916,6,1,0.0357,0.335,0.896,0.143,0.259,127.951,204375,4,spotify:track:1la2o7WHv6erRe18gs5sMN
44,Mr. Brightside,The Killers,0.355,0.918,-4.36,1,1,0.0746,0.00119,0.0,0.0971,0.24,148.114,222200,4,spotify:track:3n3Ppam7vgaVa1iaRUc9Lp
45,Dirty Sexy Money (feat. Charli XCX & French Montana),David Guetta,0.721,0.873,-4.741,1,1,0.119,0.0789,0.0,0.0824,0.552,79.943,172687,4,spotify:track:0tPQPaOKM32WgMSbPCYyRH
46,You Be Love (feat. Billy Raffoul),Avicii,0.82,0.465,-7.6,4,0,0.0414,0.035,0.0087,0.0826,0.504,125.001,207546,4,spotify:track:7GaiXtje26gnTVWE1iCcHl
47,Adiós - Supermatik Mix Radio Edit,Ricky Martin,0.698,0.935,-2.864,4,0,0.163,0.0888,0.0,0.627,0.798,130.126,224308,4,spotify:track:738SKGgx810iVxPVzI3EAL
48,¿Qué pides tú?,Alex Ubago,0.685,0.692,-6.225,7,1,0.0341,0.0762,0.0,0.29,0.621,134.954,249360,4,spotify:track:2RqFRgd8jLjejffKMih2rY
49,A gritos de esperanza,Alex Ubago,0.583,0.527,-7.998,7,1,0.0273,0.473,0.0,0.117,0.457,105.413,273293,4,spotify:track:3z4hLskqGLtLEYcetdtxqe
50,Si No Te Hubieras Ido,Maná,0.652,0.787,-5.232,2,1,0.0246,0.00236,0.000127,0.117,0.372,99.984,270947,4,spotify:track:4Hmtn8P6pgkp1yJ8tY5MGe
51,Where Is The Love?,Black Eyed Peas,0.835,0.687,-3.18,5,1,0.184,0.101,0.0,0.132,0.828,94.059,272533,4,spotify:track:0uqPG793dkDDN7sCUJJIVC
52,Qué Tienes Tú (feat. Jesús de Reik & Mau y Ricky),Dvicio,0.744,0.836,-3.267,2,1,0.0592,0.0811,4.21e-06,0.166,0.524,91.984,212348,4,spotify:track:4txQPJDlvU72lC6EMhT7m9
53,Go - Hardwell Remix Mix Cut,Moby,0.58,0.995,-1.719,11,0,0.0754,0.00192,0.0594,0.247,0.111,128.004,262750,4,spotify:track:76UNQ9ErrQ8PbLJnXorpCX
54,A gritos de esperanza,Alex Ubago,0.583,0.527,-7.998,7,1,0.0273,0.473,0.0,0.117,0.457,105.413,273293,4,spotify:track:3z4hLskqGLtLEYcetdtxqe
55,Por esta ciudad,Alex Ubago,0.614,0.841,-5.195,0,0,0.0311,0.00829,0.0,0.151,0.897,134.93,276773,4,spotify:track:14d0R9x5cOYzRVg7BVSowi
56,Cuanto antes,Alex Ubago,0.542,0.601,-7.578,8,1,0.0335,0.0662,0.0,0.107,0.332,121.916,224920,4,spotify:track:6pNLR4QJOhni2kbdQu00U9
57,Me arrepiento,Alex Ubago,0.515,0.587,-6.446,1,1,0.0286,0.229,0.0,0.249,0.246,127.591,214027,4,spotify:track:01zBrTochud32ICfEK6s7s
58,Connection,OneRepublic,0.611,0.602,-4.89,5,1,0.0437,0.000837,0.0,0.112,0.624,168.154,148460,4,spotify:track:3T4UodGkfZObJ43RtA5KFU
59,Todo El Amor (feat. Maluma & Wisin),De La Ghetto,0.747,0.873,-2.925,8,1,0.0775,0.205,0.0,0.0915,0.762,91.07,213898,4,spotify:track:4LQL3TMYtU7J8xBUhyjJxQ
60,Dancing Alone,Axwell /\ Ingrosso,0.699,0.94,-5.969,8,0,0.208,0.0853,0.0,0.336,0.652,122.079,253770,3,spotify:track:2sWiygeCvOSSMjS0pwR80M
61,Born To Be Yours,Kygo,0.688,0.688,-5.84,3,1,0.0357,0.3,0.0,0.0982,0.451,114.011,193321,4,spotify:track:0kHyKhJMukHEPfeh8s7rdM
62,¿Dónde Están Corazón?,Enrique Iglesias,0.723,0.671,-5.448,9,0,0.028,0.0919,0.0,0.0768,0.748,75.983,259000,4,spotify:track:2iIZl5EIhmoxX7j3xXv467
63,Lloro Por Ti,Enrique Iglesias,0.704,0.755,-6.776,10,1,0.0516,0.234,4.69e-06,0.11,0.354,79.977,247427,4,spotify:track:1wkrcfpSpSyhVemGcCjUcZ
64,On My Way,Axwell /\ Ingrosso,0.646,0.814,-4.547,0,1,0.0433,0.0583,6.42e-05,0.118,0.326,127.978,264800,4,spotify:track:5zATs59c3mikRxLK6ODE0p
65,Preparao,Movimiento Original,0.708,0.847,-4.471,8,0,0.165,0.131,0.0,0.0787,0.691,89.882,213770,4,spotify:track:4JmgbZqnfpQ4pn2OKHgSJb
66,Deja Que Te Bese,Alejandro Sanz,0.707,0.908,-2.903,1,1,0.0582,0.134,0.0,0.111,0.546,104.888,244353,4,spotify:track:1uwPEGzopXl9KawQR1JGXq
67,"Chala Head Chala (Opening ""D.B.Z."" Versión Clásica)",Ricardo Silva,0.487,0.89,-4.035,2,1,0.0674,0.0913,0.0,0.768,0.456,154.521,195973,3,spotify:track:2m7KGTVbqqo2xo3AaaJO8s
68,Let Me Live (feat. Anne-Marie & Mr Eazi) - Banx & Ranx Remix,Rudimental,0.525,0.855,-3.209,5,0,0.308,0.0192,0.0,0.0976,0.809,87.567,177324,4,spotify:track:3YSP4fARqLlh8iwwb3V5yK
69,On Melancholy Hill,Gorillaz,0.689,0.739,-5.81,2,1,0.026,1.51e-05,0.509,0.064,0.578,120.423,233867,4,spotify:track:0q6LuUqGLUiCPP1cbdwFs3
70,Walk,Foo Fighters,0.234,0.865,-5.131,9,1,0.0516,3.62e-05,0.000532,0.289,0.194,137.107,255960,4,spotify:track:76Je5Wklky23mVoxiRszcN
71,Torero,Chayanne,0.7,0.967,-3.462,8,0,0.0463,0.073,0.0,0.333,0.962,136.045,217427,4,spotify:track:709CndJJB3GTUhQD0LLFse
72,Let Me Live (feat. Anne-Marie & Mr Eazi) - Acoustic,Rudimental,0.68,0.547,-4.762,8,1,0.0414,0.539,0.0,0.0877,0.641,142.053,218049,4,spotify:track:7kStxK6rzxka5SRlg1lzhz
73,Fuera De Mi (feat. Ana Torroja),Beto Cuevas,0.554,0.512,-7.33,4,1,0.0254,0.546,1.57e-06,0.0962,0.42,138.978,262702,4,spotify:track:06ehDc8M2rZH4S0FFPUhxQ
74,En La Ciudad De La Furia - Remasterizado 2007,Soda Stereo,0.611,0.803,-6.022,2,1,0.0278,0.0816,0.855,0.0942,0.715,126.507,346053,4,spotify:track:7J2885UBOaG6x3LLkp2YGf
75,Bartender,James Blunt,0.641,0.762,-5.527,1,1,0.15,0.122,0.0,0.16,0.52,175.848,193194,4,spotify:track:6g1VMY89VJmDmofqnyC6Rt
76,Tumbaye,Oscarcito,0.669,0.912,-3.361,4,1,0.174,0.0819,0.0,0.0654,0.873,130.037,233680,4,spotify:track:3J12tWsPCvfMqZcLAeInns
77,Esto Es Lo Que Soy,Diego Torres,0.617,0.759,-3.56,7,1,0.0408,0.0435,0.0,0.0971,0.652,123.91,210827,4,spotify:track:6BtHTATJKb8y2Ck2UWJ3Mq
78,Mi Corazon Se Fue,Diego Torres,0.593,0.706,-4.777,2,1,0.0305,0.0161,0.0,0.116,0.518,136.005,226667,4,spotify:track:1E88SJxVLYXu1VHugFqB4u
79,Stepping Stone,Eminem,0.616,0.684,-6.032,7,1,0.311,0.0305,0.0,0.376,0.312,179.503,309638,4,spotify:track:60Z57Wdrn0pEVpHI7d7GAX
80,2 Minutes to Midnight - 1998 Remaster,Iron Maiden,0.459,0.953,-6.518,4,0,0.066,0.000275,0.000305,0.141,0.517,95.074,359760,4,spotify:track:6aYXSH9JZrD30Av2KlAOMY
81,The Number Of The Beast - 1998 Remastered Version,Iron Maiden,0.42,0.93,-5.583,2,0,0.0638,0.0189,0.00675,0.264,0.344,99.641,291373,4,spotify:track:1s4Ie0cT6P73SRSfh3oyGW
82,A Tout Le Monde - Remastered 2004,Megadeth,0.272,0.747,-4.86,5,0,0.0401,0.000393,4.03e-05,0.16,0.255,202.777,262133,4,spotify:track:6olS0TmHmsGr0hXtcBsiVM
83,One Kiss (with Dua Lipa),Calvin Harris,0.791,0.862,-3.24,9,0,0.11,0.037,2.19e-05,0.0814,0.592,123.994,214847,4,spotify:track:7ef4DlsgrMEH11cDZd32M6
84,Imposible,Luis Fonsi,0.786,0.764,-2.935,11,1,0.0798,0.122,0.0,0.102,0.913,90.979,163880,4,spotify:track:3ao3OVxHlb3C08vAaApUlm
85,Un Poquito,Diego Torres,0.784,0.854,-4.695,10,1,0.129,0.397,0.0,0.147,0.876,96.014,186842,4,spotify:track:5pH8g37XIkQej0AnlfQgNS
86,Heroe,Enrique Iglesias,0.557,0.573,-6.244,7,1,0.0335,0.159,2.49e-06,0.116,0.193,75.973,263600,4,spotify:track:4AkrkORGjiz7c90mwxAvdW
87,Yo Te Amo,Chayanne,0.585,0.626,-7.201,11,1,0.0256,0.193,0.0,0.151,0.497,140.236,288987,4,spotify:track:3qmx7cjbSeJ62OE7H4IiaT
88,Chances,Backstreet Boys,0.552,0.755,-6.255,11,1,0.0679,0.0178,0.0,0.466,0.296,109.806,172627,4,spotify:track:5J783SDlyitqvLFAzTm0jU
89,"El Poder Nuestro Es (Opening 2 ""D.B.Z."")",Ricardo Silva,0.401,0.882,-4.498,7,1,0.126,0.342,1.42e-05,0.451,0.223,169.722,235907,4,spotify:track:19TWnkFbRl7MooW9mFCf9o
90,"Ultimate Battle (From ""Dragon Ball Super"")",Miura Jam,0.327,0.972,-2.482,1,1,0.349,0.0171,6.18e-05,0.0806,0.354,171.975,179651,4,spotify:track:1TnIWA4x7ekMhwyss0Yklg
91,"Hold On, We're Going Home",Drake,0.776,0.413,-7.438,6,0,0.0952,0.00415,2.68e-05,0.0724,0.287,100.003,227880,4,spotify:track:14Rcq31SafFBHNEwXrtR2B
92,Donde Estan Las Gatas (feat. Nicky Jam),Daddy Yankee,0.836,0.961,-2.679,7,0,0.0635,0.194,0.0,0.074,0.76,109.957,170006,4,spotify:track:3Kemg5QPEhEjOiWUFrTkXX
93,No Me Quiero Enamorar,Kalimba,0.309,0.407,-6.476,2,1,0.0318,0.53,0.0,0.201,0.232,139.901,217773,4,spotify:track:6LUWcw7HapRK92mQI42Tzp
94,Ven Conmigo,Daddy Yankee,0.781,0.842,-5.334,10,0,0.0403,0.102,0.0,0.0657,0.71,120.054,219787,4,spotify:track:34u2D6WaL2gwkvBQ1LWxRa
95,Pompeii,Bastille,0.679,0.715,-6.383,9,1,0.0407,0.0755,0.0,0.271,0.571,127.435,214148,4,spotify:track:6fNhZRFEkBfgW39W3wKARJ
96,Highway Tune,Greta Van Fleet,0.582,0.962,-3.037,4,1,0.0542,0.0096,0.128,0.283,0.506,123.971,180640,4,spotify:track:7aOor99o8NNLZYElOXlBG1
97,Fireflies,Owl City,0.512,0.662,-6.797,3,1,0.0439,0.0275,0.0,0.118,0.472,180.114,228347,4,spotify:track:3DamFFqW32WihKkTVlwTYQ
98,Black Smoke Rising,Greta Van Fleet,0.558,0.902,-4.018,7,1,0.0464,0.197,0.000148,0.0852,0.572,100.027,259893,4,spotify:track:32BEasyNQgqXQJKoVa0fUw
99,Human,The Killers,0.557,0.8,-8.477,10,1,0.0601,0.00132,0.0012,0.0906,0.582,135.47,245373,4,spotify:track:1sTsuZTdANkiFd7T34H3nb
100,Somebody Told Me,The Killers,0.502,0.972,-3.96,10,0,0.0793,6.78e-05,0.000702,0.0627,0.729,138.019,197280,4,spotify:track:3twNvmDtFQtAd5gMKedhLD
101,You Only Live Once,The Strokes,0.63,0.907,-2.42,11,1,0.0326,0.0243,0.599,0.116,0.968,120.529,189227,4,spotify:track:46Y1VsEbWAQ7dIZe1gpnve
102,The Real Slim Shady,Eminem,0.949,0.661,-4.244,5,0,0.0572,0.0302,0.0,0.0454,0.76,104.504,284200,4,spotify:track:3yfqSUWxFvZELEM4PmlwIR
103,Long Road To Ruin,Foo Fighters,0.401,0.888,-3.793,0,1,0.0401,0.000367,0.0,0.12,0.365,146.781,224880,4,spotify:track:0bORa4VpL8NzyMXEI6UFGK
104,Baby I'm Yours,Breakbot,0.829,0.792,-3.755,2,0,0.0668,0.726,5.83e-06,0.122,0.758,118.05,215507,4,spotify:track:0tZkVZ9DeAa0MNK2gY5NtV
105,I Ran,A Flock Of Seagulls,0.525,0.858,-4.927,9,0,0.0345,0.000466,0.878,0.166,0.669,145.492,220307,4,spotify:track:1kDWbI0qgA2a11idtF2xNx
106,I Don't Care (with Justin Bieber),Ed Sheeran,0.798,0.676,-5.041,6,1,0.0442,0.0902,0.0,0.0894,0.843,101.956,219947,4,spotify:track:0hVXuCcriWRGvwMV1r5Yn9
107,En Cero,Yandel,0.733,0.782,-4.788,9,1,0.0386,0.156,0.0,0.286,0.634,93.021,223587,4,spotify:track:51uLQESb4VnYAbs5WtGxho
108,Déjalo,Nacho,0.743,0.795,-5.733,11,1,0.0732,0.199,0.0,0.0577,0.682,95.003,202893,4,spotify:track:4VTTpwcAxVSQNzEZLi75d0
109,QUE PRETENDES,J Balvin,0.639,0.791,-4.443,10,0,0.253,0.0275,0.0,0.362,0.939,92.603,222347,4,spotify:track:25ZAibhr3bdlMCLmubZDVt
110,Pa Olvidarte (feat. Manuel Turizo) - Remix,ChocQuibTown,0.724,0.791,-5.411,7,1,0.169,0.0441,6.55e-06,0.239,0.856,176.011,256418,4,spotify:track:2ktoFujjJtantyMoVdBJlX
111,Crossfire,Brandon Flowers,0.571,0.686,-6.698,6,1,0.027,0.00403,0.00108,0.22,0.352,110.021,256133,4,spotify:track:6S8r0pRxRUy3OF3UUtNjdN
112,Dang! (feat. Anderson .Paak),Mac Miller,0.836,0.67,-6.907,5,0,0.23,0.00826,0.000355,0.0837,0.556,107.018,305350,4,spotify:track:5iUQMwxUPdJBFeGkePtM66
113,What's the Use?,Mac Miller,0.759,0.492,-10.338,1,0,0.12,0.736,0.00989,0.107,0.561,104.974,288640,4,spotify:track:2dgrYdgguVZKeCsrVb9XEs
114,Blinding Lights,The Weeknd,0.513,0.796,-4.075,1,1,0.0629,0.00147,0.000209,0.0938,0.345,171.017,201573,4,spotify:track:0sf12qNH5qcw8qpgymFOqD
115,On The Loose,Niall Horan,0.723,0.601,-7.085,11,0,0.0337,0.00534,1.74e-06,0.162,0.718,124.01,223814,4,spotify:track:0kThmY7A0ynir2qLWFFhrY
116,Nice To Meet Ya,Niall Horan,0.591,0.841,-4.351,4,0,0.0304,0.0119,0.0,0.395,0.392,109.034,158805,4,spotify:track:3cphb8kdsjElYR7r5icK3H
117,The Trouble With Us,Marcus Marr,0.831,0.715,-5.792,2,1,0.0667,0.334,0.000881,0.16,0.834,121.08,222067,4,spotify:track:60bBoLe9ocxO3zrb0mRO4k
118,Katchi - Ofenbach vs. Nick Waterhouse,Ofenbach,0.837,0.793,-5.048,11,0,0.0567,0.0261,9.04e-05,0.0743,0.87,124.988,151011,4,spotify:track:2NF8A7C6tICScdRaZ0BrEe
119,Pumped Up Kicks,Foster The People,0.733,0.71,-5.849,5,0,0.0292,0.145,0.115,0.0956,0.965,127.975,239600,4,spotify:track:7w87IxuO7BDcJ3YUqCyMTT
120,Give Me Your Love (feat. Nile Rodgers),Sigala,0.635,0.945,-2.298,2,1,0.036,0.00411,2.41e-05,0.314,0.686,125.024,209014,4,spotify:track:4CWZOyb9YHIH06yfsvY6k1
121,Hungry Like the Wolf - 2009 Remaster,Duran Duran,0.691,0.812,-7.772,0,1,0.0558,0.0433,1.16e-06,0.299,0.685,127.568,220627,4,spotify:track:39lSeqnyjZJejRuaREfyLL
122,Lit Up,Jean Tonique,0.801,0.674,-5.939,1,1,0.336,0.0628,3.62e-06,0.0405,0.77,118.96,222110,4,spotify:track:2dkSknVUCvRJ8OTayCMQN5
123,Rock the House,Gorillaz,0.808,0.815,-6.603,2,1,0.116,0.0762,0.00135,0.204,0.644,85.971,183640,4,spotify:track:6P1SNP4w09zcvdt4oytb5d
124,The Man,The Killers,0.606,0.942,-2.598,6,0,0.115,0.0737,2.23e-06,0.0709,0.519,106.02,250093,4,spotify:track:5aWhs651KYM26HYM16kRdk
